route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
N,B20171105WKD,B20171105WKD_031900_N..N31R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_040700_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_048650_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_056450_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_035250_N..N35R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_042700_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_050750_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_058500_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_067150_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_075550_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_084450_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_092500_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
Q,B20171105WKD,B20171105WKD_100400_N..N63R,96 ST,0,,
N,B20171105WKD,B20171105WKD_106850_N..S16R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_095900_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_103600_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_037150_N..N35R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_044700_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_053250_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_061550_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_070450_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_078550_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_087450_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_095300_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_103350_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_111300_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_119700_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_127300_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_136100_N..N20R,ASTORIA - DITMARS BLVD,0,,N..N20R
N,B20171105WKD,B20171105WKD_039050_N..N35R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_046700_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_054600_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_062550_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_071450_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_079550_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_088450_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_096650_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_105250_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_113300_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_121700_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_129300_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_137650_N..N20R,ASTORIA - DITMARS BLVD,0,,N..N20R
N,B20171105WKD,B20171105WKD_042950_N..N35R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_050250_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_058250_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_066550_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_075450_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_083550_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_091450_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_099500_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_108550_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_116300_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_124650_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_132200_N..S42R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_040000_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_048050_N..N33R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_055700_N..S70R,86 ST,1,,
N,B20171105WKD,B20171105WKD_045500_N..N35R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_053300_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_062150_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_070550_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_079450_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_087550_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_095250_N..N33R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_103100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_107800_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_112650_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_117850_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_122600_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_127100_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_131750_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_137050_N..N72R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_040650_N..N35R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_048300_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_053200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_058100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_063200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_068050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_073200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_078050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_083200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_088050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_093100_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_098050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_103000_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_108100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_113100_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_117850_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_122900_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_127600_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_132250_N..N72R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_044350_N..N35R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_051650_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_036900_N..S31R,CONEY ISLAND - STILLWELL AV,1,,
Q,B20171105WKD,B20171105WKD_045650_N..N63R,96 ST,0,,
N,B20171105WKD,B20171105WKD_052550_N..S16R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_060150_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_068550_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_077450_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_085550_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_093750_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_101450_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_038600_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_046850_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_054800_N..S35R,86 ST,1,,
W,B20171105WKD,B20171105WKD_041300_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_046000_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_050600_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_055750_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_060950_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_066200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_071050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_076200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_081050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_086200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_091100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_095900_N..N72R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_101000_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_109550_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_117300_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_125700_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_133300_N..S42R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_141700_N..N20R,ASTORIA - DITMARS BLVD,0,,N..N20R
W,B20171105WKD,B20171105WKD_042300_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_047350_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_051900_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_057100_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_062050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_067200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_072050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_077200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_082050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_087200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_092100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_096900_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_101900_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_106950_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_111850_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_116800_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_121850_N..S70R,86 ST,1,,
W,B20171105WKD,B20171105WKD_043300_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_048100_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_052900_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_058200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_063050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_068200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_073050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_078200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_083050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_088200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_093100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_098100_N..N72R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_102900_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_111550_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_119300_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_127700_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_135300_N..S42R,CONEY ISLAND - STILLWELL AV,1,,
W,B20171105WKD,B20171105WKD_044300_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_049100_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_053900_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_059200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_064050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_069200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_074050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_079200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_084050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_089200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_094100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_099000_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_104000_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_108600_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_113900_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_119000_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_123600_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_128050_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_045300_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_050200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_055100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_060200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_065050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_070200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_075050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_080200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_085050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_090200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_095100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_099700_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_104700_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_109900_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_115100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_120000_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_124600_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_129200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_046300_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_051400_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_056100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_061250_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_066050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_071200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_076050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_081200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_086050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_091200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_096000_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_100850_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_105900_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_111200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_115900_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_120900_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_125600_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_130350_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_038450_N..N70R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_047300_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_052000_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_057100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_062200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_067050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_072200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_077050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_082200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_087050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_092200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_097100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_101800_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_106800_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_111800_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_116900_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_121950_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_126600_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_131150_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_041050_N..N70R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_049900_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_055000_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_059850_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_065250_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_070050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_075250_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_080050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_085200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_090100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_095100_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_099900_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_104700_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_110000_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_115000_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_119600_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_124900_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_129750_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_134400_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_040250_N..N70R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_049200_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_054300_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_058900_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_064200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_069050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_074200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_079050_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_084200_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_089100_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_094100_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_099000_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_103900_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_108900_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_114000_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_118800_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_123900_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_128600_N..S72R,WHITEHALL ST,1,,
W,B20171105WKD,B20171105WKD_133400_N..N72R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_047500_N..N74R,ASTORIA - DITMARS BLVD,0,,
W,B20171105WKD,B20171105WKD_051300_N..S70R,86 ST,1,,
N,B20171105WKD,B20171105WKD_099600_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_107700_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_103400_N..N35R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_110600_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_118700_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_126300_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_134850_N..N20R,ASTORIA - DITMARS BLVD,0,,N..N20R
W,B20171105WKD,B20171105WKD_104400_N..N74R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_108450_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_116550_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_124300_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_133200_N..N31R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_141550_N..S20R,CONEY ISLAND - STILLWELL AV,1,,N..S20R
N,B20171105WKD,B20171105WKD_151700_N..N20R,ASTORIA - DITMARS BLVD,0,,N..N20R
N,B20171105WKD,B20171105WKD_094800_N..N35R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_102200_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_110550_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_118300_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_126700_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_134300_N..S42R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_143700_N..N20R,ASTORIA - DITMARS BLVD,0,,N..N20R
Q,B20171105WKD,B20171105WKD_093850_N..N67R,96 ST,0,,
N,B20171105WKD,B20171105WKD_100100_N..S16R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_107350_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_115400_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_123700_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_131250_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_140200_N..N20R,ASTORIA - DITMARS BLVD,0,,N..N20R
N,B20171105WKD,B20171105WKD_051550_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_059350_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
N,B20171105WKD,B20171105WKD_068150_N..N33R,ASTORIA - DITMARS BLVD,0,,
N,B20171105WKD,B20171105WKD_076550_N..S34R,CONEY ISLAND - STILLWELL AV,1,,
